dist_ema_50,rel_h1,rel_h4,dist_to_bull_ob,dist_to_bear_ob,dist_to_fvg,is_near_ob,spread,rsi,stoch_k,bb_pctb,bb_bw,atr,macro_bias,live_prob_buy,label
-0.0010622132819535963,-0.00021640763328745552,-0.0020337399173716263,0.32999999999992724,1.9200000000000728,0.009999999999763531,1.0,0.34999999999990905,,,,,,,,1.0
-0.001029940172413658,-0.00022870633368999004,-0.002046060963763612,0.38000000000010914,1.9700000000002547,0.05999999999994543,1.0,0.38000000000010914,,,,,,,,1.0
-0.0013177254505737925,-0.0005830387388651521,-0.002401037169334676,0.07000000000016371,3.230000000000018,0.6199999999998909,1.0,0.38000000000010914,,,,,,,,1.0
-0.000831144112083106,-0.00011556969713368824,-0.0019327187648304513,0.01999999999998181,1.6100000000001273,0.3000000000001819,1.0,0.34999999999990905,,,,,,,,1.0
-0.0008485301723250976,-0.00017213481598794882,-0.001989386659059983,0.07000000000016371,1.6600000000003092,0.25,1.0,0.3000000000001819,,,,,,,,1.0
-0.000752108620422434,-0.00011556969713368824,-0.0019327187648304513,0.07999999999992724,1.5100000000002183,0.40000000000009095,1.0,0.30999999999994543,,,,,,,,1.0
-0.0007035141244913052,-9.589637290419151e-05,-0.001913009695369238,0.40000000000009095,1.1900000000000546,0.7200000000002547,1.0,0.3900000000003274,,,,,,,,-1.0
-0.0005775958261041872,1.4751655873358369e-05,-0.0018021606258635686,0.5,0.7899999999999636,1.1200000000003456,1.0,0.2899999999999636,,,,,,,,-1.0
-8.2467420615733e-05,0.0005234173995738091,-0.0012925706674923928,0.9099999999998545,0.2699999999999818,0.5900000000001455,1.0,0.3900000000003274,,,,,,,,-1.0
-7.151348394272826e-05,0.0005185052305135837,-0.0012974917616645739,0.9099999999998545,0.2699999999999818,0.15000000000009095,1.0,0.36000000000012733,,,,,,,,-1.0
-0.00011350038213149411,0.00047674984395033935,-0.0013393230152216576,0.7100000000000364,0.4699999999997999,0.04999999999972715,1.0,0.29000000000041837,,,,,,,,-1.0
-0.0002218432487335696,0.0003490058249562804,-0.0014672991373166503,0.03999999999996362,0.2899999999999636,0.6099999999996726,1.0,0.3000000000001819,,,,,,,,-1.0
-0.00040168851313084503,0.00014995489061888904,-0.0016667117350764647,0.09000000000014552,0.38000000000010914,0.599999999999909,1.0,0.38000000000010914,,,,,,,,-1.0
-0.00027070501709435793,0.0002703778899709243,-0.0015460699344702225,0.19000000000005457,0.05999999999994543,0.31999999999970896,1.0,0.33999999999969077,,,,,,,,-1.0
-0.0003510221681264225,0.00017699115044242868,-0.0016396263520157505,0.40000000000009095,0.15000000000009095,0.5299999999997453,1.0,0.3000000000001819,,,,,,,,-1.0
-0.0006938677908287509,-0.0002016495920284876,-0.002018955061650683,0.4099999999998545,2.0,0.5,1.0,0.38999999999987267,,,,,,,,1.0
